1,1045,20,4,Northeast,3A448
1,943,4,12.5,Northeast,3A448
1,2258,15,50,Midwest,3A448
1,1045,24,3.5,South,3A448
2,413,50,20.25,South,6G732
2,413,45,25,Midwest,6G732
2,82067,5,40.5,Midwest,6G732
3,943,12,12.5,Midwest,8H200
3,413,30,25,Midwest,8H200
3,1045,15,3.5,South,8H200
3,662,150,0.5,Midwest,8H200
3,662,115,0.5,South,8H200
3,413,25,20.25,South,8H200
4,662,125,0.5,South,2D116
4,1045,40,3.5,South,2D116
4,1045,32,4,Northeast,2D116
4,943,8,12.5,Northeast,2D116
5,662,120,0.65,Northeast,6U575
5,82067,6,40.5,Northeast,6U575
5,1045,18,4,Northeast,6U575
5,2258,18,60,Northeast,6U575
